Relation ID,Relation Strings,Test Triple Count,Train Triple Count,Relation Type,MR,MRR,Hits@1,Hits@3,Hits@10
199,/time/time_zone/locations_in_this_time_zone,139,295,1-N,437.83093525179856,0.4217884420490951,0.3669064748201439,0.460431654676259,0.49280575539568344
200,/people/person/languages,87,375,M-1,484.4022988505747,0.3951931218991334,0.3160919540229885,0.4482758620689655,0.5402298850574713
201,/american_football/football_player/position_s,1,26,M-1,2.0,0.6666666865348816,0.5,1.0,1.0
202,/education/educational_institution/students_graduates./education/education/major_field_of_study,314,354,M-N,112.0031847133758,0.1432931985065436,0.0732484076433121,0.15127388535031847,0.25955414012738853
203,/film/director/film,74,383,1-N,397.2567567567568,0.6556999618942673,0.5405405405405406,0.7364864864864865,0.8648648648648649
204,/american_football/football_team/historical_roster./sports/sports_team_roster/position,66,278,M-N,17.545454545454547,0.20672762032711145,0.06060606060606061,0.22727272727272727,0.5984848484848485
205,/award/award_ceremony/awards_presented./award/award_honor/honored_for,109,315,1-N,408.802752293578,0.34473576676954915,0.25688073394495414,0.3944954128440367,0.518348623853211
206,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics,28,288,M-N,9.5,0.22891233648572648,0.07142857142857142,0.21428571428571427,0.6964285714285714
207,/film/film/costume_design_by,20,187,M-1,3.3,0.6534914493560791,0.55,0.65,0.95
208,/film/film_format/film_format,45,339,1-N,54.81111111111111,0.5198429955376519,0.5111111111111111,0.5111111111111111,0.5222222222222223
209,/film/film/featured_film_locations,114,370,M-1,606.109649122807,0.38580556501422014,0.32456140350877194,0.4166666666666667,0.5087719298245614
210,/tv/tv_program/genre,103,421,M-N,35.30582524271845,0.2681427001953125,0.11165048543689321,0.33980582524271846,0.5825242718446602
211,/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency,47,401,M-1,94.34042553191489,0.5077594594752535,0.5,0.5,0.5106382978723404
212,/film/film/written_by,76,341,M-1,253.94736842105263,0.7168889296682257,0.631578947368421,0.7631578947368421,0.9078947368421053
214,/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type,21,210,M-1,52.976190476190474,0.5132899511428106,0.5,0.5,0.5238095238095238
215,/government/politician/government_positions_held./government/government_position_held/office_position_or_title,6,65,M-1,5.333333333333333,0.49465274810791016,0.25,0.75,0.8333333333333334
216,/base/twinnedtowns/twinned_town/twinned_with./base/twinnedtowns/town_twinning/twinned_towns,1,20,1-1,1.0,1.0,1.0,1.0,1.0
217,/location/hud_county_place/county,32,301,M-1,1.453125,0.8930431604385376,0.828125,0.96875,0.984375
218,/sports/pro_athlete/teams./sports/sports_team_roster/position,14,89,M-1,5.5,0.6262787410191127,0.5357142857142857,0.6428571428571429,0.8214285714285714
219,/education/educational_degree/people_with_this_degree./education/education/major_field_of_study,49,312,M-N,16.418367346938776,0.24969712082220583,0.10204081632653061,0.2857142857142857,0.6122448979591837
220,/base/petbreeds/dog_breed/cities_where_this_dog_is_popular./base/petbreeds/dog_city_relationship/cities,21,192,M-N,11.571428571428571,0.27177915118989493,0.09523809523809523,0.40476190476190477,0.5952380952380952
221,/film/film_story_contributor/film_story_credits,49,393,1-N,204.05102040816325,0.727337662054568,0.5714285714285714,0.8775510204081632,0.9489795918367347
222,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category,15,133,M-1,23.533333333333335,0.4540712356567383,0.36666666666666664,0.5333333333333333,0.5666666666666667
223,/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members,8,91,M-N,4.75,0.3375000059604645,0.125,0.3125,1.0
224,/film/film/film_format,36,337,M-1,35.541666666666664,0.5389100710550944,0.5138888888888888,0.5416666666666666,0.5833333333333334
225,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series,139,279,M-1,856.8669064748201,0.3193293509723471,0.22302158273381295,0.38848920863309355,0.4676258992805755
226,/film/film/sequel,19,176,1-1,1.0,1.0,1.0,1.0,1.0
227,/film/film/music,112,359,M-1,588.8258928571429,0.45181550298418316,0.39285714285714285,0.45535714285714285,0.6026785714285714
228,/sports/sports_team/roster./american_football/football_roster_position/position,66,354,M-N,16.568181818181817,0.17757860819498697,0.045454545454545456,0.18181818181818182,0.5378787878787878
229,/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/country,32,253,M-N,24.6875,0.35770657658576965,0.1875,0.515625,0.5625
230,/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy,49,355,M-1,110.93877551020408,0.5059701569226324,0.5,0.5,0.5102040816326531
231,/aviation/airport/airlines./aviation/airline_airport_presence/cities_served,5,24,1-N,22.4,0.47836999893188475,0.4,0.5,0.8
232,/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend,30,243,M-N,2.0,0.7505826314290365,0.6,0.8833333333333333,0.9833333333333333
233,/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source,99,329,M-1,254.47979797979798,0.5027382975876934,0.5,0.5,0.5050505050505051
234,/base/popstra/religion/membership./base/popstra/religion_choice/member,7,56,1-N,2.5714285714285716,0.6941326686314174,0.5714285714285714,0.7142857142857143,1.0
235,/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/current_club,28,240,M-N,12.071428571428571,0.508796146937779,0.35714285714285715,0.625,0.8392857142857143
236,/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer,39,337,M-N,2.9615384615384617,0.6462776477520282,0.47435897435897434,0.8076923076923077,0.9487179487179487
237,/medicine/medical_specialty/diseases_treated,1,59,M-N,10.0,0.19607843458652496,0.0,0.5,0.5
238,/sports/sports_position/players./sports/sports_team_roster/player,12,95,1-N,4.666666666666667,0.6801465352376302,0.5833333333333334,0.7083333333333334,0.8333333333333334
239,/law/invention/inventor,1,4,1-1,1.0,1.0,1.0,1.0,1.0
240,/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source,83,286,M-1,251.33132530120483,0.502582228327372,0.5,0.5,0.5060240963855421
241,/base/popstra/celebrity/canoodled./base/popstra/canoodled/participant,58,395,M-N,1.9913793103448276,0.7568386998669855,0.6120689655172413,0.8793103448275862,0.9827586206896551
242,/location/administrative_division/capital./location/administrative_division_capital_relationship/capital,30,313,1-1,1.0833333333333333,0.9583333333333334,0.9166666666666666,1.0,1.0
243,/protected_sites/natural_or_cultural_site_designation/sites./protected_sites/natural_or_cultural_site_listing/listed_site,8,66,1-N,8.25,0.5682983994483948,0.5,0.5625,0.8125
244,/baseball/baseball_team/historical_roster./baseball/baseball_historical_roster_position/player,2,26,M-1,3.5,0.5277777910232544,0.25,0.75,1.0
245,/soccer/football_player/current_team./soccer/football_roster_position/team,64,415,M-N,3.9296875,0.5027272701263428,0.3046875,0.6328125,0.96875
246,/base/popstra/celebrity/vacations_in./base/popstra/vacation_choice/location,44,311,M-N,13.340909090909092,0.5133045369928534,0.3068181818181818,0.6363636363636364,0.8977272727272727
247,/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country,122,315,M-N,26.631147540983605,0.1479498284762023,0.05327868852459016,0.13114754098360656,0.35655737704918034
248,/people/profession/specializations,12,111,1-N,7.875,0.776323159535726,0.6666666666666666,0.875,0.9583333333333334
250,/education/educational_institution/school_type,73,321,M-1,65.68493150684931,0.4444492810393033,0.363013698630137,0.4863013698630137,0.5753424657534246
251,/base/popstra/organization/supporter./base/popstra/support/supporter,6,46,1-N,2.1666666666666665,0.7384258906046549,0.5833333333333334,0.8333333333333334,1.0
252,/award/ranked_list/ranked_list_items./award/ranking/item,40,330,1-N,19.9625,0.48705782890319826,0.4125,0.525,0.6125
253,/film/film_crewmember/films_crewed./film/film_crew_gig/film,47,375,1-N,4.702127659574468,0.5603520819481383,0.425531914893617,0.6063829787234043,0.851063829787234
254,/sports/sport/pro_athletes./sports/pro_sports_played/athlete,18,133,1-N,11.472222222222221,0.6004340913560655,0.5555555555555556,0.5833333333333334,0.75
255,/soccer/football_team/current_roster./soccer/football_roster_position/player,61,428,M-N,3.721311475409836,0.5015190937479989,0.3114754098360656,0.5737704918032787,0.9590163934426229
256,/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee,23,141,1-N,12.73913043478261,0.5314985772837764,0.43478260869565216,0.5869565217391305,0.717391304347826
257,/base/biblioness/bibs_location/state,31,301,M-1,92.59677419354838,0.6799400698754096,0.6290322580645161,0.6612903225806451,0.8225806451612904
258,/education/university/local_tuition./measurement_unit/dated_money_value/currency,48,363,M-1,79.71875,0.5279644727706909,0.5104166666666666,0.53125,0.5625
259,/business/business_operation/revenue./measurement_unit/dated_money_value/currency,17,207,M-1,50.23529411764706,0.5120990416582893,0.5,0.5,0.5294117647058824
260,/sports/sports_position/players./american_football/football_roster_position/team,56,396,M-N,17.142857142857142,0.1899956124169486,0.0625,0.21428571428571427,0.4642857142857143
261,/sports/sports_position/players./sports/sports_team_roster/team,385,335,1-N,199.22857142857143,0.2644650545987216,0.12857142857142856,0.33896103896103896,0.5311688311688312
262,/business/business_operation/retained_earnings./measurement_unit/dated_money_value/currency,8,50,M-1,12.8125,0.5573073625564575,0.5,0.5625,0.6875
263,/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,37,209,1-N,55.932432432432435,0.5111131925840635,0.5,0.5,0.5135135135135135
264,/film/film/film_set_decoration_by,9,111,M-1,3.0,0.5763467682732476,0.3888888888888889,0.7222222222222222,0.9444444444444444
265,/military/military_conflict/combatants./military/military_combatant_group/combatants,46,335,M-N,11.33695652173913,0.3644705233366593,0.17391304347826086,0.42391304347826086,0.8586956521739131
266,/sports/sports_league/teams./sports/sports_league_participation/team,19,157,1-N,7.2894736842105265,0.5591033132452714,0.5,0.5263157894736842,0.7105263157894737
267,/base/biblioness/bibs_location/country,63,404,M-1,164.18253968253967,0.5772560361831908,0.5317460317460317,0.5952380952380952,0.6825396825396826
268,/film/editor/film,19,179,1-N,3.3421052631578947,0.6556182158620734,0.5263157894736842,0.7894736842105263,0.9210526315789473
269,/music/group_member/membership./music/group_membership/role,82,412,M-N,58.823170731707314,0.2726589295922256,0.10975609756097561,0.3475609756097561,0.5853658536585366
270,/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/country,76,415,M-N,24.776315789473685,0.24475566964400441,0.11842105263157894,0.2565789473684211,0.5394736842105263
271,/organization/organization/parent./organization/organization_relationship/parent,22,191,M-1,2.409090909090909,0.6862824613397772,0.5454545454545454,0.7727272727272727,1.0
272,/american_football/football_team/historical_roster./american_football/football_historical_roster_position/position_s,53,390,M-N,19.254716981132077,0.1684660461713683,0.03773584905660377,0.1792452830188679,0.4811320754716981
273,/people/person/employment_history./business/employment_tenure/title,8,66,M-1,2.75,0.7581844925880432,0.625,0.875,0.9375
275,/tv/tv_program_creator/programs_created,17,146,1-1,1.2352941176470589,0.9019607656142291,0.8235294117647058,1.0,1.0
276,/tv/tv_program/tv_producer./tv/tv_producer_term/producer,44,399,M-N,3.1704545454545454,0.6928443475203081,0.5227272727272727,0.8522727272727273,0.9545454545454546
277,/business/employer/employees./business/employment_tenure/person,26,285,1-N,1.9230769230769231,0.7675213446983924,0.6346153846153846,0.8653846153846154,1.0
278,/location/administrative_division/country,47,374,M-1,289.27659574468083,0.5943668446642287,0.5319148936170213,0.6170212765957447,0.7021276595744681
279,/film/film/executive_produced_by,77,391,M-1,53.12987012987013,0.5344315566025771,0.4155844155844156,0.5974025974025974,0.7142857142857143
280,/location/statistical_region/rent50_3./measurement_unit/dated_money_value/currency,53,380,M-1,100.16981132075472,0.5067014874152418,0.5,0.5,0.5188679245283019
281,/food/food/nutrients./food/nutrition_fact/nutrient,102,381,M-N,22.014705882352942,0.13593112721162684,0.0392156862745098,0.11274509803921569,0.3333333333333333
282,/business/industry/companies,30,312,1-N,11.133333333333333,0.5208711306254069,0.38333333333333336,0.6166666666666667,0.7166666666666667
283,/music/group_member/membership./music/group_membership/group,28,213,M-1,25.5,0.7512463160923549,0.5892857142857143,0.9285714285714286,0.9642857142857143
284,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,23,188,M-1,54.45652173913044,0.5134402979975161,0.5,0.5217391304347826,0.5217391304347826
285,/education/field_of_study/students_majoring./education/education/degree,49,338,M-N,14.704081632653061,0.29923283323949695,0.1326530612244898,0.3673469387755102,0.6530612244897959
286,/film/special_film_performance_type/film_performance_type./film/performance/actor,51,373,1-N,90.45098039215686,0.5174254997103822,0.49019607843137253,0.5098039215686274,0.5588235294117647
287,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/appearance_type,17,108,M-1,8.117647058823529,0.6270155065199908,0.5882352941176471,0.6176470588235294,0.7352941176470589
288,/education/fraternity_sorority/colleges_and_universities,17,129,1-N,18.294117647058822,0.49002495933981505,0.4117647058823529,0.5294117647058824,0.5882352941176471
289,/education/field_of_study/students_majoring./education/education/student,30,247,1-N,48.68333333333333,0.6194291432698568,0.5,0.6833333333333333,0.8166666666666667
290,/award/award_winning_work/awards_won./award/award_honor/honored_for,43,292,M-N,10.5,0.39739098659781524,0.2558139534883721,0.4186046511627907,0.7790697674418605
291,/baseball/baseball_team/current_roster./baseball/baseball_roster_position/position,27,176,M-N,8.351851851851851,0.3189830426816587,0.1111111111111111,0.46296296296296297,0.7592592592592593
292,/people/person/children,8,83,1-1,1.0625,0.96875,0.9375,1.0,1.0
293,/sports/sports_team/roster./basketball/basketball_roster_position/position,22,173,M-N,7.295454545454546,0.38721860538829456,0.20454545454545456,0.4772727272727273,0.8181818181818182
294,/organization/organization/headquarters./location/mailing_address/state_province_region,96,393,M-1,460.6822916666667,0.43804319699605304,0.375,0.4635416666666667,0.5572916666666666
295,/base/aareas/schema/administrative_area/capital,14,134,1-1,1.0357142857142858,0.9821428571428571,0.9642857142857143,1.0,1.0
296,/location/hud_foreclosure_area/total_90_day_vacant_residential_addresses./measurement_unit/dated_integer/source,81,320,M-1,205.83333333333334,0.5046908060709635,0.5,0.5,0.5061728395061729
297,/base/aareas/schema/administrative_area/administrative_children,55,378,1-N,28.854545454545455,0.6069040471857244,0.5363636363636364,0.6272727272727273,0.7272727272727273
298,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,41,392,M-N,2.2804878048780486,0.6687621139898533,0.47560975609756095,0.8536585365853658,0.9878048780487805
299,/location/country/first_level_divisions,13,137,1-N,5.923076923076923,0.6041548068706806,0.5,0.6923076923076923,0.8846153846153846
300,/business/business_operation/liabilities./measurement_unit/dated_money_value/currency,7,56,M-1,17.0,0.5242660386221749,0.5,0.5,0.5714285714285714
301,/film/personal_film_appearance_type/film_appearances./film/personal_film_appearance/person,36,235,1-N,46.083333333333336,0.514041953616672,0.5,0.5,0.5277777777777778
302,/sports/sports_league_draft/picks./sports/sports_league_draft_pick/team,46,368,M-N,8.880434782608695,0.26311405845310376,0.10869565217391304,0.2391304347826087,0.6413043478260869
303,/travel/travel_destination/tourist_attractions,4,29,1-1,1.25,0.875,0.75,1.0,1.0
305,/education/educational_institution/campuses,67,284,1-1,1.0,1.0,1.0,1.0,1.0
306,/film/film/distributors./film/film_film_distributor_relationship/region,13,155,M-1,34.96153846153846,0.6019022648151104,0.5769230769230769,0.6153846153846154,0.6923076923076923
307,/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month,55,362,M-N,17.345454545454544,0.16856679049405185,0.03636363636363636,0.15454545454545454,0.4818181818181818
308,/business/business_operation/cash./measurement_unit/dated_money_value/currency,4,43,M-1,15.875,0.5267823338508606,0.5,0.5,0.5
309,/government/governmental_body/sessions,7,46,1-N,11.714285714285714,0.5271761757986886,0.5,0.5,0.5714285714285714
310,/location/statistical_region/rent50_0./measurement_unit/dated_money_value/currency,47,324,M-1,100.09574468085107,0.5078618475731383,0.5,0.5,0.5106382978723404
311,/royalty/order_of_chivalry/recipients./royalty/chivalric_order_membership/recipient,4,42,1-N,2.75,0.6366071105003357,0.5,0.625,1.0
312,/military/military_commander/military_commands./military/military_command/military_combatant,4,36,M-1,1.375,0.8541666865348816,0.75,1.0,1.0
313,/film/film/subjects,65,377,M-1,377.9230769230769,0.4782245635986328,0.35384615384615387,0.5615384615384615,0.6846153846153846
314,/medicine/disease/notable_people_with_this_condition,11,113,1-N,48.36363636363637,0.5811367901888761,0.45454545454545453,0.6363636363636364,0.7727272727272727
315,/music/musical_group/member./music/group_membership/member,17,203,1-N,1.4411764705882353,0.8441176694982192,0.7352941176470589,0.9705882352941176,1.0
316,/education/educational_institution/students_graduates./education/education/specialization,15,73,M-1,11.033333333333333,0.6994165420532227,0.6,0.7333333333333333,0.8666666666666667
317,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,34,337,M-N,47.10294117647059,0.3835469414206112,0.22058823529411764,0.47058823529411764,0.6323529411764706
318,/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/program,14,123,1-N,36.964285714285715,0.5162890638623919,0.5,0.5,0.5357142857142857
319,/government/government_office_category/officeholders./government/government_position_held/office_holder,21,104,1-N,6.261904761904762,0.5581261771065849,0.40476190476190477,0.6428571428571429,0.8333333333333334
320,/sports/sports_position/players./baseball/baseball_roster_position/team,18,185,M-N,6.916666666666667,0.2895481056637234,0.05555555555555555,0.4444444444444444,0.8611111111111112
321,/people/ethnicity/geographic_distribution,13,122,M-N,2243.4615384615386,0.533581807063176,0.46153846153846156,0.5384615384615384,0.7307692307692307
322,/film/actor/film./film/performance/special_performance_type,43,309,M-1,51.395348837209305,0.5365127740904342,0.4883720930232558,0.5465116279069767,0.6162790697674418
323,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,74,381,M-N,13.243243243243244,0.26763560320879964,0.14864864864864866,0.25675675675675674,0.5472972972972973
324,/film/film/personal_appearances./film/personal_film_appearance/person,25,208,1-N,2.54,0.6756903839111328,0.54,0.72,1.0
325,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_open_times/time_zone,8,57,M-1,23.375,0.4623468816280365,0.3125,0.625,0.6875
326,/location/location/time_zones,131,383,M-1,329.1374045801527,0.4364046868477159,0.38549618320610685,0.4541984732824427,0.5114503816793893
327,/basketball/basketball_team/roster./sports/sports_team_roster/position,30,175,M-N,10.95,0.29443575541178385,0.13333333333333333,0.35,0.6
328,/film/film/story_by,33,357,M-1,2.1363636363636362,0.7658961902965199,0.6212121212121212,0.8939393939393939,0.9696969696969697
329,/tv/tv_program/recurring_writers./tv/tv_program_writer_relationship/writer,31,277,1-N,3.161290322580645,0.6476703151579826,0.4838709677419355,0.7903225806451613,0.9193548387096774
330,/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed,22,186,M-N,11.431818181818182,0.31819759715687146,0.1590909090909091,0.36363636363636365,0.6590909090909091
331,/transportation/road/major_cities,2,22,1-N,5.0,0.5803571343421936,0.5,0.5,0.75
332,/basketball/basketball_position/player_roster_position./basketball/basketball_roster_position/team,17,168,M-N,10.529411764705882,0.31625183890847597,0.14705882352941177,0.35294117647058826,0.7058823529411765
333,/education/educational_degree/people_with_this_degree./education/education/specialization,8,71,1-N,3.0,0.6302083134651184,0.5,0.625,1.0
334,/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/source,2,9,M-1,4.25,0.5669642686843872,0.5,0.5,1.0
335,/olympics/olympic_games/participating_countries,51,310,M-N,24.872549019607842,0.3387885374181411,0.21568627450980393,0.4019607843137255,0.5686274509803921
336,/base/marchmadness/ncaa_basketball_team/ncaa_tournament_seeds./base/marchmadness/ncaa_tournament_seed/tournament,43,340,M-N,8.720930232558139,0.22414302825927734,0.05813953488372093,0.20930232558139536,0.6627906976744186
337,/film/film_distribution_medium/films_distributed_in_this_medium./film/film_film_distributor_relationship/film,29,282,M-N,21.24137931034483,0.4254255623653017,0.3103448275862069,0.5172413793103449,0.603448275862069
338,/education/educational_institution/sexes_accepted./education/gender_enrollment/sex,2,28,M-N,8.0,0.4679487347602844,0.25,0.75,0.75
339,/government/governmental_body/members./government/government_position_held/office_holder,5,71,M-N,4.1,0.5526190757751465,0.3,0.8,0.9
340,/tv/tv_network/programs./tv/tv_network_duration/program,33,299,1-N,5.484848484848484,0.6214261488481001,0.5,0.7272727272727273,0.8181818181818182
341,/base/contractbridge/bridge_player/first_place_finish./base/contractbridge/bridge_tournament_standings/second_place,2,17,M-N,2.0,0.5833333134651184,0.25,1.0,1.0
342,/user/tsegaran/random/subject_taxonomy/entry./user/tsegaran/random/taxonomy_entry/subject,49,328,1-N,132.1530612244898,0.49675766302614793,0.4897959183673469,0.4897959183673469,0.5
343,/computer/operating_system/parent_os,3,10,1-1,1.5,0.8055555820465088,0.6666666666666666,1.0,1.0
344,/sports/sports_team/roster./sports/sports_team_roster/player,64,385,M-N,3.5,0.49757567048072815,0.28125,0.625,0.9765625
345,/basketball/basketball_team/roster./basketball/basketball_roster_position/position,21,173,M-N,10.857142857142858,0.2828387987046015,0.09523809523809523,0.42857142857142855,0.6190476190476191
346,/military/military_combatant/military_commanders./military/military_command/military_commander,5,35,1-N,2.3,0.8083333015441895,0.7,0.9,0.9
347,/sports/pro_athlete/teams./basketball/basketball_historical_roster_position/team,2,27,1-N,1.5,0.75,0.5,1.0,1.0
348,/people/person/employment_history./business/employment_tenure/company,33,300,M-1,193.25757575757575,0.7435834480054451,0.6363636363636364,0.803030303030303,0.9696969696969697
349,/music/artist/origin,67,418,M-1,555.2835820895523,0.6021801393423507,0.5298507462686567,0.6492537313432836,0.7238805970149254
350,/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony,46,351,1-N,293.9130434782609,0.4946208207503609,0.4782608695652174,0.5,0.5108695652173914
351,/royalty/royal_line/kingdom_s_ruled,1,24,1-N,1.0,1.0,1.0,1.0,1.0
352,/medicine/disease/causes,2,30,1-N,2.75,0.78125,0.75,0.75,1.0
353,/american_football/football_player/former_teams./sports/sports_team_roster/team,4,41,M-N,2.125,0.6812499761581421,0.5,0.75,1.0
354,/medicine/drug_ingredient/more_general_ingredient,1,4,1-1,1.0,1.0,1.0,1.0,1.0
355,/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program,27,270,M-1,3.925925925925926,0.6599720848931206,0.5185185185185185,0.7962962962962963,0.8888888888888888
356,/time/event/locations,37,294,M-N,4.418918918918919,0.5301202310098184,0.33783783783783783,0.6351351351351351,0.9324324324324325
357,/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/players,1,19,1-N,1.0,1.0,1.0,1.0,1.0
358,/celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity,27,230,1-1,1.8148148148148149,0.7785494062635634,0.6481481481481481,0.8703703703703703,1.0
359,/tv/tv_program/spun_off_from,3,19,1-1,1.1666666666666667,0.9166666666666666,0.8333333333333334,1.0,1.0
360,/base/popstra/celebrity/lived_with./base/popstra/lived_with/participant,9,75,1-1,1.1111111111111112,0.9444444444444444,0.8888888888888888,1.0,1.0
361,/government/political_party/politicians_in_this_party./government/political_party_tenure/politician,12,105,1-N,5.375,0.5884920756022135,0.4166666666666667,0.7083333333333334,0.875
362,/education/university/domestic_tuition./measurement_unit/dated_money_value/currency,42,355,M-1,65.52380952380952,0.5111958639962333,0.4880952380952381,0.5,0.5476190476190477
363,/government/legislative_session/members./government/government_position_held/office_holder,28,201,M-N,6.357142857142857,0.33859825134277344,0.14285714285714285,0.4107142857142857,0.8214285714285714
364,/government/politician/party./government/political_party_tenure/party,6,105,M-1,3.6666666666666665,0.5601851542790731,0.3333333333333333,0.6666666666666666,0.9166666666666666
365,/people/cause_of_death/includes_causes_of_death,3,36,1-N,3.1666666666666665,0.6540404160817465,0.5,0.8333333333333334,0.8333333333333334
366,/government/politician/government_positions_held./government/government_position_held/appointed_by,4,26,M-1,1.25,0.875,0.75,1.0,1.0
367,/award/hall_of_fame/discipline,2,6,M-1,2.25,0.5625,0.25,0.75,1.0
368,/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency,9,122,M-1,40.0,0.5250232484605577,0.5,0.5555555555555556,0.5555555555555556
369,/award/award_category/presenting_organization,4,81,M-1,12.25,0.5421662926673889,0.5,0.5,0.625
370,/base/fight/crime_type/people_convicted_of_this_crime./base/crime/criminal_conviction/guilty_of,5,19,M-N,2.4,0.528333330154419,0.2,0.8,1.0
371,/base/saints/saint/venerated_in,1,24,M-N,1.0,1.0,1.0,1.0,1.0
372,/medicine/icd_9_cm_classification/parent_classification,1,2,1-1,1.0,1.0,1.0,1.0,1.0
373,/film/film_art_director/films_art_directed,13,91,1-N,2.730769230769231,0.6824457462017353,0.5384615384615384,0.7692307692307693,0.9230769230769231
374,/education/educational_institution/subsidiary_or_constituent_schools,14,88,1-N,4.25,0.6662248202732631,0.6071428571428571,0.6428571428571429,0.8214285714285714
375,/film/actor/dubbing_performances./film/dubbing_performance/film,12,118,M-N,2.5416666666666665,0.7035714785257975,0.5833333333333334,0.75,1.0
376,/soccer/football_league/teams./soccer/football_league_participation/team,4,50,1-N,5.625,0.57298344373703,0.5,0.625,0.75
377,/film/film_character/portrayed_in_films./film/performance/film,9,59,1-N,2.8333333333333335,0.689186520046658,0.5555555555555556,0.8333333333333334,0.9444444444444444
378,/location/country/languages_spoken,33,323,M-N,11.803030303030303,0.45038419781309186,0.25757575757575757,0.6212121212121212,0.7575757575757576
379,/education/educational_institution/students_graduates./education/education/minor,8,57,M-1,42.8125,0.7005144953727722,0.5625,0.875,0.875
380,/user/ktrueman/default_domain/international_organization/member_states,23,179,1-N,32.108695652173914,0.3894391267195992,0.2826086956521739,0.4782608695652174,0.5869565217391305
381,/tv/tv_program/regular_personal_appearances./tv/tv_regular_personal_appearance/person,18,117,1-N,6.055555555555555,0.5348489549424913,0.3888888888888889,0.5833333333333334,0.8611111111111112
382,/award/award_winning_work/awards_won./award/award_honor/ceremony,95,328,M-1,237.86315789473684,0.38865135594418176,0.25263157894736843,0.4789473684210526,0.6421052631578947
383,/american_football/football_team/current_roster./sports/sports_team_roster/position,67,332,M-N,15.365671641791044,0.1869535873185343,0.05970149253731343,0.14925373134328357,0.5895522388059702
384,/soccer/football_player/current_team./sports/sports_team_roster/team,44,323,M-N,3.5,0.45915443247014825,0.2159090909090909,0.6022727272727273,0.9886363636363636
385,/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal,10,100,M-N,11.0,0.32942798137664797,0.15,0.5,0.55
386,/organization/organization/legal_structure,6,76,M-1,5.0,0.658730149269104,0.5833333333333334,0.6666666666666666,0.75
387,/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/currency,2,39,M-1,6.0,0.5470085740089417,0.5,0.5,0.75
388,/location/symbol_of_administrative_division/official_symbol_of./location/location_symbol_relationship/administrative_division,2,19,1-N,7.5,0.5364583134651184,0.5,0.5,0.5
389,/award/ranked_item/appears_in_ranked_lists./award/ranking/list,44,319,M-1,20.022727272727273,0.4750518798828125,0.3977272727272727,0.5227272727272727,0.5795454545454546
390,/people/person/education./education/education/major_field_of_study,29,262,M-1,95.32758620689656,0.7428530989022091,0.6379310344827587,0.8275862068965517,0.9482758620689655
391,/film/film_set_designer/film_sets_designed,17,114,1-N,2.3529411764705883,0.740021032445571,0.6176470588235294,0.8529411764705882,0.9705882352941176
392,/government/political_appointer/appointees./government/government_position_held/jurisdiction_of_office,3,41,M-1,4.666666666666667,0.7166666984558105,0.6666666666666666,0.6666666666666666,0.8333333333333334
393,/user/jg/default_domain/olympic_games/sports,49,367,M-N,10.428571428571429,0.19297804151262557,0.05102040816326531,0.17346938775510204,0.6326530612244898
